2016-10-21T16:54:46,26.8,42.2033333333,14.1737719298
2016-10-21T16:54:47,26.78,42.168173913,14.1491304348
2016-10-21T16:54:47,26.76,42.1342241379,14.1249137931
2016-10-21T16:54:48,26.74,42.1013675214,14.1011965812
2016-10-21T16:54:49,26.72,42.0693220339,14.0778813559
2016-10-21T16:54:49,26.69,42.0380672269,14.054789916
2016-10-21T16:54:50,26.66,42.0079166667,14.0320833333
2016-10-21T16:54:50,26.64,41.9785123967,14.0096694215
2016-10-21T16:54:51,26.62,41.9498360656,13.9876229508
2016-10-21T16:54:51,26.6,41.9221138211,13.9660162602
2016-10-21T16:54:52,26.59,41.8950806452,13.9447580645
2016-10-21T16:54:53,26.57,41.8688,13.92376
2016-10-21T16:54:53,26.56,41.8434126984,13.9032539683
2016-10-21T16:54:54,26.53,41.8184251969,13.8828346457
2016-10-21T16:54:54,26.51,41.794296875,13.8628125
2016-10-21T16:54:55,26.49,41.7710852713,13.8431782946
2016-10-21T16:54:56,26.46,41.7484615385,13.8236923077
2016-10-21T16:54:56,26.44,41.7264122137,13.8045038168
2016-10-21T16:54:57,26.41,41.7049242424,13.7854545455
2016-10-21T16:54:57,26.39,41.6839849624,13.7666917293
2016-10-21T16:54:58,26.36,41.6638059701,13.7481343284
2016-10-21T16:54:59,26.33,41.6443703704,13.7298518519
2016-10-21T16:54:59,26.3,41.6254411765,13.7117647059
2016-10-21T16:55:00,26.3,41.6072992701,13.6940875912
2016-10-21T16:55:00,26.28,41.5896376812,13.6766666667
2016-10-21T16:55:01,26.26,41.5727338129,13.6594964029
2016-10-21T16:55:02,26.26,41.5562857143,13.6426428571
2016-10-21T16:55:02,26.22,41.5402836879,13.6258865248
2016-10-21T16:55:03,26.2,41.5249295775,13.6094366197
2016-10-21T16:55:03,26.18,41.51,13.5931468531
2016-10-21T16:55:04,26.15,41.4956944444,13.5770833333
2016-10-21T16:55:05,26.14,41.481862069,13.5612413793
2016-10-21T16:55:05,26.12,41.468630137,13.5456849315
2016-10-21T16:55:06,26.11,41.4557823129,13.5303401361
2016-10-21T16:55:06,26.09,41.4433108108,13.5152027027
2016-10-21T16:55:07,26.09,41.4314765101,13.5004026846
2016-10-21T16:55:08,26.08,41.42,13.4858
2016-10-21T16:55:08,26.06,41.4088741722,13.4713907285
2016-10-21T16:55:09,26.05,41.3980921053,13.4571710526
2016-10-21T16:55:09,26.04,41.3877124183,13.4431372549
2016-10-21T16:55:10,26.03,41.3774025974,13.4292207792
2016-10-21T16:55:11,26.01,41.3676774194,13.4155483871
2016-10-21T16:55:11,25.98,41.3580769231,13.4018589744
2016-10-21T16:55:12,25.98,41.3489808917,13.3885350318
2016-10-21T16:55:12,25.96,41.34,13.3752531646
2016-10-21T16:55:13,25.94,41.3311320755,13.3620125786
2016-10-21T16:55:14,25.94,41.32275,13.349125
2016-10-21T16:55:14,25.93,41.3144720497,13.3363354037
2016-10-21T16:55:15,25.92,41.3067283951,13.3237654321
2016-10-21T16:55:15,25.91,41.2990797546,13.3112883436
2016-10-21T16:55:16,25.9,41.2918902439,13.2990853659
